0;1684974212;0,002030134;1684974212;;
0;1684974213;0,005992413;1684974213;;
0;1684974214;0,005997896;1684974214;;
0;1684974215;0,00897789;1684974215;;
0;1684974216;0,006991625;1684974216;;
0;1684974217;0,005989313;1684974217;;
0;1684974218;0,006999731;1684974218;;
0;1684974219;0,005998611;1684974219;;
0;1684974220;0,006010532;1684974220;;
0;1684974221;0,004997015;1684974221;;
0;1684974222;0,001997471;1684974222;;
0;1684974223;0,002992153;1684974223;;
0;1684974224;0,001003265;1684974224;;
0;1684974225;0,002005577;1684974225;;
0;1684974226;0,00199914;1684974226;;
0;1684974227;0,000993967;1684974227;;
0;1684974228;0,002998829;1684974228;;
0;1684974229;0,000999928;1684974229;;
0;1684974230;0,002997637;1684974230;;
0;1684974231;0,001999378;1684974231;;
0;1684974232;0,001038551;1684974232;;
0;1684974233;0,000996113;1684974233;;
0;1684974234;0,001995325;1684974234;;
0;1684974235;0,00200367;1684974235;;
0;1684974236;0,002003908;1684974236;;
0;1684974237;0,002007246;1684974237;;
0;1684974238;0,00398469;1684974238;;
0;1684974239;0,002002239;1684974239;;
0;1684974240;0,002012968;1684974240;;
0;1684974241;0,003006458;1684974241;;
0;1684974242;0,002003193;1684974242;;
0;1684974243;0,003003359;1684974243;;
0;1684974244;0,001995325;1684974244;;
0;1684974245;0,005010128;1684974245;;
0;1684974246;0,001962185;1684974246;;
0;1684974247;0,001999855;1684974247;;
0;1684974248;0,002000093;1684974248;;
0;1684974249;0,000989437;1684974249;;
0;1684974250;0,001973629;1684974250;;
0;1684974251;0,00199914;1684974251;;
0;1684974252;0,002002478;1684974252;;
0;1684974253;0,001964331;1684974253;;
0;1684974254;0,001360178;1684974254;;
0;1684974255;0,001005173;1684974255;;
0;1684974256;0,001965523;1684974256;;
0;1684974257;0,001044512;1684974257;;
0;1684974258;0,00100565;1684974258;;
0;1684974259;0,001003027;1684974259;;
0;1684974260;0,000998497;1684974260;;
0;1684974261;0,004020929;1684974261;;
0;1684974262;0,000994921;1684974262;;
0;1684974263;0,002004862;1684974263;;
0;1684974264;0,001961708;1684974264;;
0;1684974266;0,002002001;1684974266;;
0;1684974267;0,00199914;1684974267;;
0;1684974268;0,001996994;1684974268;;
0;1684974269;0,00198555;1684974269;;
0;1684974270;0,001008511;1684974270;;
0;1684974271;0,00099802;1684974271;;
0;1684974272;0,00199914;1684974272;;
0;1684974273;0,003004313;1684974273;;
0;1684974274;0,002023458;1684974274;;
0;1684974275;0,003998756;1684974275;;
0;1684974276;0,001042366;1684974276;;
0;1684974277;0,001999378;1684974277;;
0;1684974278;0,002010345;1684974278;;
0;1684974279;0,001995564;1684974279;;
0;1684974280;0,00199914;1684974280;;
0;1684974281;0,002012014;1684974281;;
0;1684974282;0,001004696;1684974282;;
0;1684974283;0,000964642;1684974283;;
0;1684974284;0,001035213;1684974284;;
0;1684974285;0,000999689;1684974285;;
0;1684974286;0,002001047;1684974286;;
0;1684974287;0,001997948;1684974287;;
0;1684974288;0,001991749;1684974288;;
0;1684974289;0,001993179;1684974289;;
0;1684974290;0,001939774;1684974290;;
0;1684974291;0,002996922;1684974291;;
0;1684974292;0,002001047;1684974292;;
0;1684974293;0,001995564;1684974293;;
0;1684974294;0,003012419;1684974294;;
0;1684974295;0,001005411;1684974295;;
0;1684974296;0,002985954;1684974296;;
0;1684974297;0,000968218;1684974297;;
0;1684974298;0,00200057;1684974298;;
0;1684974299;0,002004862;1684974299;;
0;1684974300;0,003007889;1684974300;;
0;1684974301;0,000997305;1684974301;;
0;1684974302;0,002002478;1684974302;;
0;1684974303;0,003007412;1684974303;;
0;1684974304;0,00199914;1684974304;;
0;1684974305;0,000994921;1684974305;;
0;1684974306;0,001998901;1684974306;;
0;1684974307;0,002001762;1684974307;;
0;1684974308;0,002000093;1684974308;;
0;1684974309;0,003006697;1684974309;;
0;1684974310;0,000994921;1684974310;;
0;1684974311;0,001993418;1684974311;;
0;1684974312;0,001004457;1684974312;;
1;1684974313;0,001997948;1684974313;;
1;1684974314;0,001997948;1684974314;;
1;1684974315;0,000989914;1684974315;;
1;1684974316;0,000997782;1684974316;;
1;1684974317;0,001985312;1684974317;;
1;1684974318;0,000998974;1684974318;;
1;1684974319;0,001997709;1684974319;;
1;1684974320;0,002001762;1684974320;;
1;1684974321;0,002002716;1684974321;;
1;1684974322;0,002000093;1684974322;;
1;1684974323;0,002995729;1684974323;;
1;1684974324;0,001000881;1684974324;;
1;1684974325;0,001551151;1684974325;;
1;1684974326;0,002001524;1684974326;;
1;1684974327;0,003001928;1684974327;;
1;1684974328;0,002003193;1684974328;;
1;1684974329;0,003001451;1684974329;;
1;1684974330;0,00200367;1684974330;;
1;1684974331;0,001007557;1684974331;;
1;1684974332;0,001995802;1684974332;;
1;1684974333;0,001996279;1684974333;;
1;1684974334;0,001998901;1684974334;;
1;1684974335;0,001992464;1684974335;;
1;1684974336;0,002004623;1684974336;;
1;1684974337;0,001998425;1684974337;;
1;1684974338;0,00201273;1684974338;;
1;1684974339;0,002001524;1684974339;;
1;1684974340;0,001997948;1684974340;;
1;1684974341;0,001996994;1684974341;;
1;1684974342;0,000997543;1684974342;;
1;1684974343;0,002002001;1684974343;;
1;1684974344;0,00200057;1684974344;;
1;1684974345;0,001996517;1684974345;;
1;1684974346;0,001995802;1684974346;;
1;1684974347;0,002000093;1684974347;;
1;1684974348;0,002006769;1684974348;;
1;1684974349;0,002001524;1684974349;;
1;1684974350;0,001997232;1684974350;;
1;1684974351;0,001999617;1684974351;;
1;1684974352;0,002001524;1684974352;;
1;1684974353;0,002997875;1684974353;;
1;1684974354;0,002004862;1684974354;;
1;1684974355;0,001005888;1684974355;;
1;1684974356;0,000994682;1684974356;;
1;1684974357;0,002005816;1684974357;;
1;1684974358;0,001998186;1684974358;;
1;1684974359;0,00200963;1684974359;;
1;1684974360;0,000998974;1684974360;;
1;1684974361;0,001963139;1684974361;;
1;1684974362;0,002989292;1684974362;;
1;1684974363;0,000961304;1684974363;;
1;1684974364;0,001999378;1684974364;;
1;1684974365;0,001997948;1684974365;;
1;1684974366;0,002006054;1684974366;;
1;1684974367;0,002007008;1684974367;;
1;1684974368;0,000997066;1684974368;;
1;1684974369;0,002001524;1684974369;;
1;1684974370;0,001998186;1684974370;;
1;1684974371;0,00099349;1684974371;;
1;1684974372;0,001988649;1684974372;;
1;1684974373;0,001995087;1684974373;;
1;1684974374;0,001010895;1684974374;;
1;1684974375;0,002002954;1684974375;;
1;1684974376;0,001997948;1684974376;;
1;1684974377;0,001999617;1684974377;;
1;1684974378;0,002002716;1684974378;;
1;1684974379;0,002002954;1684974379;;
1;1684974380;0,000998259;1684974380;;
1;1684974381;0,000998497;1684974381;;
1;1684974383;0,002000332;1684974383;;
1;1684974384;0,000999928;1684974384;;
1;1684974385;0,00100708;1684974385;;
1;1684974386;0,001998425;1684974386;;
1;1684974387;0,002000093;1684974387;;
1;1684974388;0,002995014;1684974388;;
1;1684974389;0,002002001;1684974389;;
1;1684974390;0,00200057;1684974390;;
1;1684974391;0,004007578;1684974391;;
1;1684974392;0,002987862;1684974392;;
1;1684974393;0,001000404;1684974393;;
1;1684974394;0,002003431;1684974394;;
1;1684974395;0,000997782;1684974395;;
1;1684974396;0,000999451;1684974396;;
1;1684974397;0,000991821;1684974397;;
1;1684974398;0,003001928;1684974398;;
1;1684974399;0,001004934;1684974399;;
1;1684974400;0,000999451;1684974400;;
1;1684974401;0,001000166;1684974401;;
1;1684974402;0,002000093;1684974402;;
1;1684974403;0,001996517;1684974403;;
1;1684974404;0,000998259;1684974404;;
1;1684974405;0,002002239;1684974405;;
1;1684974406;0,000995398;1684974406;;
1;1684974407;0,001001358;1684974407;;
1;1684974408;0,002012253;1684974408;;
1;1684974409;0,002001047;1684974409;;
1;1684974410;0,000998735;1684974410;;
1;1684974411;0,001998901;1684974411;;
1;1684974412;0,001996279;1684974412;;
1;1684974413;0,00199461;1684974413;;
2;1684974414;0,002000332;1684974414;;
2;1684974415;0,003982306;1684974415;;
2;1684974416;0,002027512;1684974416;;
2;1684974417;0,0020051;1684974417;;
2;1684974418;0,002001286;1684974418;;
2;1684974419;0,000991106;1684974419;;
2;1684974420;0,001997709;1684974420;;
2;1684974421;0,001997948;1684974421;;
2;1684974422;0,001994133;1684974422;;
2;1684974423;0,002000093;1684974423;;
2;1684974424;0,001990318;1684974424;;
2;1684974425;0,001997948;1684974425;;
2;1684974426;0,001997232;1684974426;;
2;1684974427;0,00198555;1684974427;;
2;1684974428;0,002001286;1684974428;;
2;1684974429;0,00199914;1684974429;;
2;1684974430;0,001997471;1684974430;;
2;1684974431;0,002984524;1684974431;;
2;1684974432;0,001999617;1684974432;;
2;1684974433;0,002000093;1684974433;;
2;1684974434;0,001998425;1684974434;;
2;1684974435;0,001942873;1684974435;;
2;1684974436;0,002001524;1684974436;;
2;1684974437;0,000998497;1684974437;;
2;1684974438;0,001998663;1684974438;;
2;1684974439;0,002005816;1684974439;;
2;1684974440;0,00099349;1684974440;;
2;1684974441;0,002001762;1684974441;;
2;1684974442;0,001997471;1684974442;;
2;1684974443;0,001979589;1684974443;;
2;1684974444;0,000994205;1684974444;;
2;1684974445;0,001963139;1684974445;;
2;1684974446;0,002009392;1684974446;;
2;1684974447;0,002005577;1684974447;;
2;1684974448;0,001004934;1684974448;;
2;1684974449;0,001996279;1684974449;;
2;1684974450;0,001995802;1684974450;;
2;1684974451;0,001995325;1684974451;;
2;1684974452;0,001001596;1684974452;;
2;1684974453;0,002004385;1684974453;;
2;1684974454;0,000995398;1684974454;;
2;1684974455;0,001956224;1684974455;;
2;1684974456;0,002000809;1684974456;;
2;1684974457;0,001957893;1684974457;;
2;1684974458;0,001000166;1684974458;;
2;1684974459;0,000985861;1684974459;;
2;1684974460;0,001997709;1684974460;;
2;1684974461;0,002004147;1684974461;;
2;1684974462;0,001998425;1684974462;;
2;1684974463;0,002007961;1684974463;;
2;1684974464;0,00100255;1684974464;;
2;1684974465;0,000989199;1684974465;;
2;1684974466;0,002001047;1684974466;;
2;1684974467;0,001998901;1684974467;;
2;1684974468;0,002007008;1684974468;;
2;1684974469;0,001999617;1684974469;;
2;1684974470;0,00100112;1684974470;;
2;1684974471;0,002006292;1684974471;;
2;1684974472;0,00200367;1684974472;;
2;1684974473;0,002003193;1684974473;;
2;1684974474;0,002004385;1684974474;;
2;1684974475;0,003019571;1684974475;;
2;1684974476;0,001005411;1684974476;;
2;1684974477;0,00199461;1684974477;;
2;1684974478;0,002003431;1684974478;;
2;1684974479;0,001986742;1684974479;;
2;1684974480;0,00199604;1684974480;;
2;1684974481;0,00199914;1684974481;;
2;1684974482;0,004010201;1684974482;;
2;1684974483;0,001998663;1684974483;;
2;1684974484;0,001951933;1684974484;;
2;1684974485;0,001988888;1684974485;;
2;1684974486;0,000997305;1684974486;;
2;1684974487;0,001005173;1684974487;;
2;1684974488;0,002000809;1684974488;;
2;1684974489;0,002000809;1684974489;;
2;1684974490;0,001998901;1684974490;;
2;1684974492;0,001966476;1684974492;;
2;1684974493;0,001009464;1684974493;;
2;1684974494;0,002006054;1684974494;;
2;1684974495;0,000999689;1684974495;;
2;1684974496;0,002001047;1684974496;;
2;1684974497;0,002001047;1684974497;;
2;1684974498;0,001999855;1684974498;;
2;1684974499;0,002000093;1684974499;;
2;1684974500;0,001996756;1684974500;;
2;1684974501;0,0020051;1684974501;;
2;1684974502;0,001999378;1684974502;;
2;1684974503;0,002001047;1684974503;;
2;1684974504;0,001004219;1684974504;;
2;1684974505;0,001995087;1684974505;;
2;1684974506;0,001996517;1684974506;;
2;1684974507;0,002001524;1684974507;;
2;1684974508;0,001996517;1684974508;;
2;1684974509;0,001963139;1684974509;;
2;1684974510;0,001974821;1684974510;;
2;1684974511;0,002008915;1684974511;;
2;1684974512;0,001993895;1684974512;;
2;1684974513;0,002998829;1684974513;;
2;1684974514;0,000999689;1684974514;;
3;1684974515;0,00186348;1684974515;;
3;1684974516;0,003004074;1684974516;;
3;1684974517;0,001996279;1684974517;;
3;1684974518;0,001997232;1684974518;;
3;1684974519;0,002001047;1684974519;;
3;1684974520;0,001995325;1684974520;;
3;1684974521;0,00100565;1684974521;;
3;1684974522;0,001008034;1684974522;;
3;1684974523;0,001998901;1684974523;;
3;1684974524;0,002001524;1684974524;;
3;1684974525;0,000999212;1684974525;;
3;1684974526;0,001998186;1684974526;;
3;1684974527;0,001013041;1684974527;;
3;1684974528;0,001999378;1684974528;;
3;1684974529;0,00147748;1684974529;;
3;1684974530;0,002003193;1684974530;;
3;1684974531;0,001646042;1684974531;;
3;1684974532;0,000998497;1684974532;;
3;1684974533;0,001777172;1684974533;;
3;1684974534;0,001740217;1684974534;;
3;1684974535;0,002002716;1684974535;;
3;1684974536;0,001011848;1684974536;;
3;1684974537;0,00198698;1684974537;;
3;1684974538;0,001003265;1684974538;;
3;1684974539;0,002002716;1684974539;;
3;1684974540;0,001994371;1684974540;;
3;1684974541;0,00200057;1684974541;;
3;1684974542;0,001995325;1684974542;;
3;1684974543;0,002002478;1684974543;;
3;1684974544;0,002006292;1684974544;;
3;1684974545;0,001003027;1684974545;;
3;1684974546;0,001004696;1684974546;;
3;1684974547;0,002007246;1684974547;;
3;1684974548;0,001999855;1684974548;;
3;1684974549;0,002002001;1684974549;;
3;1684974550;0,001996994;1684974550;;
3;1684974551;0,000985384;1684974551;;
3;1684974552;0,001998663;1684974552;;
3;1684974553;0,001997232;1684974553;;
3;1684974554;0,00200057;1684974554;;
3;1684974555;0,002000332;1684974555;;
3;1684974556;0,002003431;1684974556;;
3;1684974557;0,002002478;1684974557;;
3;1684974558;0,002002239;1684974558;;
3;1684974559;0,001959324;1684974559;;
3;1684974560;0,001994371;1684974560;;
3;1684974561;0,002006769;1684974561;;
3;1684974562;0,001999378;1684974562;;
3;1684974563;0,001999378;1684974563;;
3;1684974564;0,002006769;1684974564;;
3;1684974565;0,001997471;1684974565;;
3;1684974566;0,0020051;1684974566;;
3;1684974567;0,002007246;1684974567;;
3;1684974568;0,002000093;1684974568;;
3;1684974569;0,001998186;1684974569;;
3;1684974570;0,002003431;1684974570;;
3;1684974571;0,001999617;1684974571;;
3;1684974572;0,002001762;1684974572;;
3;1684974573;0,00200057;1684974573;;
3;1684974574;0,001995564;1684974574;;
3;1684974575;0,002002716;1684974575;;
3;1684974576;0,001004457;1684974576;;
3;1684974577;0,002005577;1684974577;;
3;1684974578;0,002001524;1684974578;;
3;1684974579;0,001999617;1684974579;;
3;1684974580;0,001995564;1684974580;;
3;1684974581;0,002000809;1684974581;;
3;1684974582;0,002000093;1684974582;;
3;1684974583;0,001998663;1684974583;;
3;1684974584;0,002003908;1684974584;;
3;1684974585;0,001985312;1684974585;;
3;1684974586;0,001997232;1684974586;;
3;1684974587;0,002001286;1684974587;;
3;1684974589;0,002013922;1684974589;;
3;1684974590;0,002002239;1684974590;;
3;1684974591;0,001997948;1684974591;;
3;1684974592;0,001997232;1684974592;;
3;1684974593;0,002004385;1684974593;;
3;1684974594;0,002004385;1684974594;;
3;1684974595;0,001999617;1684974595;;
3;1684974596;0,001987219;1684974596;;
3;1684974597;0,001998663;1684974597;;
3;1684974598;0,001993656;1684974598;;
3;1684974599;0,001998663;1684974599;;
3;1684974600;0,001998425;1684974600;;
3;1684974601;0,001996279;1684974601;;
3;1684974602;0,002010822;1684974602;;
3;1684974603;0,002004862;1684974603;;
3;1684974604;0,001998901;1684974604;;
3;1684974605;0,00199914;1684974605;;
3;1684974606;0,001998901;1684974606;;
3;1684974607;0,002005816;1684974607;;
3;1684974608;0,00100112;1684974608;;
3;1684974609;0,001995087;1684974609;;
3;1684974610;0,00200367;1684974610;;
3;1684974611;0,002000809;1684974611;;
3;1684974612;0,002015114;1684974612;;
3;1684974613;0,0020082;1684974613;;
3;1684974614;0,002000093;1684974614;;
3;1684974615;0,002012253;1684974615;;
4;1684974616;0,000998497;1684974616;;
4;1684974617;0,001995802;1684974617;;
4;1684974618;0,002001524;1684974618;;
4;1684974619;0,001999378;1684974619;;
4;1684974620;0,002364635;1684974620;;
4;1684974621;0,001017809;1684974621;;
4;1684974622;0,001944304;1684974622;;
4;1684974623;0,002008677;1684974623;;
4;1684974624;0,001996756;1684974624;;
4;1684974625;0,001998186;1684974625;;
4;1684974626;0,002009392;1684974626;;
4;1684974627;0,001870394;1684974627;;
4;1684974628;0,002009869;1684974628;;
4;1684974629;0,001996756;1684974629;;
4;1684974630;0,002004147;1684974630;;
4;1684974631;0,002006054;1684974631;;
4;1684974632;0,001008511;1684974632;;
4;1684974633;0,001998663;1684974633;;
4;1684974634;0,001996517;1684974634;;
4;1684974635;0,002004862;1684974635;;
4;1684974636;0,001996994;1684974636;;
4;1684974637;0,002004623;1684974637;;
4;1684974638;0,00199604;1684974638;;
4;1684974639;0,002011061;1684974639;;
4;1684974640;0,001992464;1684974640;;
4;1684974641;0,002002954;1684974641;;
4;1684974642;0,002008915;1684974642;;
4;1684974643;0,001004457;1684974643;;
4;1684974644;0,001998901;1684974644;;
4;1684974645;0,00099349;1684974645;;
4;1684974646;0,001992464;1684974646;;
4;1684974647;0,001003742;1684974647;;
4;1684974648;0,002005577;1684974648;;
4;1684974649;0,002002478;1684974649;;
4;1684974650;0,002000332;1684974650;;
4;1684974651;0,002007008;1684974651;;
4;1684974652;0,002009153;1684974652;;
4;1684974653;0,002001524;1684974653;;
4;1684974654;0,001998901;1684974654;;
4;1684974655;0,002003193;1684974655;;
4;1684974656;0,001997709;1684974656;;
4;1684974657;0,001997709;1684974657;;
4;1684974658;0,00199914;1684974658;;
4;1684974659;0,00199461;1684974659;;
4;1684974660;0,001988888;1684974660;;
4;1684974661;0,002001047;1684974661;;
4;1684974662;0,001005173;1684974662;;
4;1684974663;0,002004385;1684974663;;
4;1684974664;0,001997709;1684974664;;
4;1684974665;0,00199604;1684974665;;
4;1684974666;0,00100112;1684974666;;
4;1684974667;0,001006603;1684974667;;
4;1684974668;0,001000643;1684974668;;
4;1684974669;0,001999378;1684974669;;
4;1684974670;0,002020597;1684974670;;
4;1684974672;0,001999378;1684974672;;
4;1684974673;0,001998663;1684974673;;
4;1684974674;0,002003193;1684974674;;
4;1684974675;0,001012564;1684974675;;
4;1684974676;0,001995325;1684974676;;
4;1684974677;0,001006126;1684974677;;
4;1684974678;0,002005339;1684974678;;
4;1684974679;0,002002239;1684974679;;
4;1684974680;0,001995564;1684974680;;
4;1684974681;0,00100565;1684974681;;
4;1684974682;0,00101018;1684974682;;
4;1684974683;0,001997471;1684974683;;
4;1684974684;0,001991749;1684974684;;
4;1684974685;0,00099659;1684974685;;
4;1684974686;0,001996756;1684974686;;
4;1684974687;0,001009703;1684974687;;
4;1684974688;0,001833916;1684974688;;
4;1684974689;0,001998901;1684974689;;
4;1684974690;0,002011776;1684974690;;
4;1684974691;0,001996756;1684974691;;
4;1684974692;0,002003908;1684974692;;
4;1684974693;0,001814127;1684974693;;
4;1684974694;0,00220561;1684974694;;
4;1684974695;0,000965118;1684974695;;
4;1684974696;0,002004623;1684974696;;
4;1684974697;0,00200057;1684974697;;
4;1684974698;0,00099659;1684974698;;
4;1684974699;0,002016544;1684974699;;
4;1684974700;0,000998735;1684974700;;
4;1684974701;0,001001596;1684974701;;
4;1684974702;0,001993179;1684974702;;
4;1684974703;0,002000332;1684974703;;
4;1684974704;0,001987696;1684974704;;
4;1684974705;0,001924992;1684974705;;
4;1684974706;0,001000166;1684974706;;
4;1684974707;0,001999855;1684974707;;
4;1684974708;0,00099659;1684974708;;
4;1684974709;0,002000332;1684974709;;
4;1684974710;0,001998663;1684974710;;
4;1684974711;0,001003504;1684974711;;
4;1684974712;0,001996279;1684974712;;
4;1684974713;0,000997066;1684974713;;
4;1684974714;0,001985788;1684974714;;
4;1684974715;0,002001047;1684974715;;
